0,98,130
1,97,101
2,97,112
3,90,76
4,96,92
5,96,83
6,96,59
7,42,62
8,96,37
9,96,26
10,95,-9
11,98,132
12,98,135
13,98,136
14,99,150
15,99,152
16,99,156
17,99,160
18,100,165
19,97,106
20,91,107
21,8,35
22,63,70
23,55,70
24,48,70
25,38,65
26,70,67
27,52,44
28,61,44
29,44,46
30,38,50
31,31,71
32,71,179
33,40,60
34,6,71
35,22,65
36,59,102
37,90,129
38,91,135
39,83,134
40,78,138
41,86,137
42,82,140
43,67,155
44,91,101
45,89,93
46,26,42
47,74,81
48,75,103
49,74,99
50,35,103
51,90,84
52,44,30
53,34,34
54,15,18
55,79,35
56,68,47
57,61,148
58,20,151
59,81,107
60,87,109
61,75,147
62,77,147
63,29,29
64,75,107
65,59,29
66,57,22
67,48,-3
68,21,23
69,53,9
70,21,38
71,13,37
72,90,132
73,84,136
74,80,139
75,83,109
76,76,147
77,78,149
78,78,147
79,84,103
80,84,141
81,87,138
82,92,136
83,90,165
84,91,160
85,91,155
86,92,152
87,93,149
88,84,148
89,82,149
90,80,151
91,79,153
92,68,131
93,9,110
94,97,109
95,81,148
96,79,148
97,89,112
98,78,113
99,88,111
100,66,86
101,53,92
102,73,104
103,28,5
104,33,13
105,41,24
106,72,159
107,76,23
108,73,8
109,70,-8
110,42,68
111,22,78
112,74,64
113,30,54
114,80,74
115,79,98
116,14,85
117,27,83
118,37,85
119,53,83
120,64,80
121,73,75
122,89,62
123,17,103
124,23,53
125,93,106
126,75,88
127,4,72
128,79,70
129,73,105
130,35,60
131,78,94
132,13,130
133,75,61
134,84,88
135,37,166
136,38,176
137,9,107
138,27,156
139,9,53
140,70,188
141,94,108
142,69,95
143,15,67
144,49,65
145,55,66
146,76,150
147,20,120
148,85,199
149,60,190
150,50,185
151,95,8
152,102,200
153,62,65
154,68,64
155,72,62
156,17,51
157,68,55
158,62,53
159,55,54
160,48,55
161,44,57
162,5,52
163,45,63
164,98,119
165,75,125
166,81,105
167,88,120
168,96,49
169,48,175
170,58,181
171,84,192
172,29,166
173,73,59
174,85,74
175,101,193
176,72,195
177,13,125
178,88,149
179,86,151
180,85,153
181,84,157
182,80,163
183,79,144
184,77,143
185,76,143
186,63,139
187,31,122
188,84,67
189,80,52
190,75,55
191,81,144
192,31,143
193,86,51
194,76,171
195,96,75
196,89,69
197,96,67
198,80,88
199,101,185
200,100,175
201,87,174
202,58,159
203,66,112
204,66,166
205,47,112
206,59,121
207,42,127
208,85,184
209,76,94
210,51,165
211,61,173
212,52,149
213,23,134
214,41,151
215,19,142
216,54,133
217,80,81
218,81,101
219,78,105
220,83,95
221,73,44
222,60,38
223,49,38
224,40,41
225,33,46
226,29,63
227,7,89
228,35,74
229,43,76
230,54,76
231,64,74
232,72,71
233,77,67
234,6,91
235,78,108
236,85,81
237,86,101
238,90,105
239,86,102
240,81,111
241,91,105
242,92,108
243,77,61
244,81,62
245,84,62
246,42,59
247,35,54
248,103,76
249,154,62
250,103,107
251,187,32
252,133,69
253,141,70
254,148,69
255,158,65
256,126,66
257,143,42
258,134,43
259,152,44
260,158,48
261,165,70
262,130,179
263,157,59
264,192,68
265,175,64
266,137,101
267,106,129
268,105,135
269,115,133
270,120,138
271,111,137
272,116,140
273,133,154
274,103,101
275,104,93
276,169,40
277,121,80
278,120,102
279,121,99
280,163,102
281,104,84
282,149,29
283,161,33
284,178,15
285,113,36
286,126,47
287,138,147
288,186,149
289,114,107
290,108,109
291,125,146
292,123,146
293,166,28
294,120,107
295,134,29
296,135,23
297,143,-5
298,171,21
299,138,8
300,175,37
301,181,35
302,106,132
303,113,135
304,118,139
305,112,109
306,124,146
307,122,149
308,122,146
309,111,102
310,114,140
311,110,138
312,105,136
313,110,165
314,108,160
315,108,155
316,107,152
317,106,149
318,115,148
319,117,149
320,119,151
321,120,153
322,129,130
323,194,108
324,118,147
325,120,148
326,106,112
327,117,112
328,107,111
329,130,85
330,143,91
331,122,103
332,164,2
333,158,12
334,152,23
335,127,159
336,116,24
337,118,7
338,121,-9
339,154,68
340,174,76
341,121,63
342,166,52
343,115,74
344,116,98
345,184,83
346,169,82
347,158,84
348,142,82
349,131,78
350,122,74
351,104,62
