0,98,138
1,99,110
2,99,116
3,93,83
4,99,103
5,99,92
6,99,64
7,54,58
8,100,44
9,100,35
10,100,0
11,98,141
12,98,143
13,98,145
14,99,145
15,99,149
16,99,154
17,99,158
18,99,165
19,99,114
20,91,112
21,32,27
22,73,64
23,66,64
24,60,64
25,52,61
26,78,62
27,62,47
28,70,47
29,55,48
30,51,50
31,46,65
32,74,171
33,52,57
34,28,59
35,39,60
36,65,97
37,89,136
38,90,142
39,81,136
40,77,136
41,84,141
42,79,139
43,67,142
44,93,110
45,92,102
46,42,46
47,80,78
48,76,104
49,76,99
50,46,93
51,92,92
52,57,40
53,48,42
54,38,16
55,86,47
56,77,50
57,62,133
58,35,126
59,81,108
60,87,111
61,70,137
62,72,137
63,45,37
64,76,106
65,69,41
66,68,35
67,62,2
68,41,25
69,65,16
70,39,42
71,35,34
72,89,139
73,83,138
74,78,138
75,82,110
76,71,137
77,74,141
78,73,138
79,85,108
80,80,141
81,85,142
82,91,144
83,89,163
84,90,157
85,90,152
86,90,148
87,91,144
88,80,141
89,79,142
90,78,144
91,76,146
92,69,124
93,28,88
94,99,115
95,77,139
96,75,140
97,89,114
98,78,110
99,88,113
100,73,82
101,62,86
102,75,102
103,47,7
104,51,19
105,55,34
106,73,150
107,83,38
108,81,16
109,79,0
110,54,63
111,39,70
112,82,61
113,45,53
114,84,74
115,80,102
116,32,74
117,42,75
118,50,78
119,63,77
120,73,74
121,80,72
122,93,66
123,32,89
124,40,52
125,95,113
126,80,86
127,27,56
128,85,68
129,74,101
130,49,57
131,80,97
132,30,106
133,82,58
134,86,94
135,48,148
136,49,155
137,28,89
138,40,136
139,32,45
140,73,179
141,96,114
142,73,91
143,35,61
144,60,60
145,66,60
146,73,141
147,33,103
148,85,191
149,66,176
150,58,167
151,100,17
152,99,193
153,72,59
154,77,59
155,81,59
156,36,50
157,76,54
158,70,52
159,64,52
160,58,53
161,55,55
162,29,40
163,57,59
164,99,121
165,76,121
166,81,108
167,89,121
168,100,54
169,56,159
170,64,169
171,84,186
172,42,142
173,80,57
174,88,78
175,99,188
176,74,185
177,30,105
178,85,142
179,84,145
180,83,149
181,82,152
