0,98,134
1,100,112
2,99,118
3,93,84
4,100,104
5,100,93
6,99,65
7,48,60
8,98,46
9,99,36
10,98,-3
11,98,136
12,98,138
13,98,139
14,97,153
15,97,155
16,97,158
17,97,162
18,97,168
19,99,115
20,92,114
21,16,29
22,67,67
23,60,67
24,53,67
25,44,63
26,73,65
27,57,46
28,65,47
29,50,47
30,45,50
31,38,68
32,69,179
33,45,59
34,13,63
35,29,62
36,60,100
37,89,133
38,89,137
39,79,134
40,73,135
41,81,137
42,75,137
43,60,147
44,94,111
45,93,103
46,35,45
47,76,81
48,75,106
49,75,102
50,37,98
51,93,93
52,53,37
53,42,39
54,24,16
55,84,44
56,72,50
57,54,138
58,18,138
59,81,111
60,87,114
61,64,137
62,66,137
63,38,35
64,75,109
65,67,37
66,66,31
67,56,0
68,30,25
69,61,14
70,30,41
71,22,35
72,89,135
73,80,136
74,74,136
75,82,112
76,65,137
77,69,142
78,67,137
79,85,110
80,76,137
81,82,137
82,89,138
83,86,167
84,87,160
85,87,157
86,88,154
87,89,151
88,76,146
89,75,146
90,73,147
91,72,149
92,64,127
93,11,97
94,99,117
95,72,142
96,70,142
97,89,117
98,77,113
99,88,115
100,68,85
101,56,90
102,73,105
103,37,5
104,43,17
105,50,31
106,67,155
107,83,34
108,79,14
109,75,-3
110,48,66
111,29,73
112,76,63
113,37,54
114,82,77
115,80,105
116,20,78
117,35,78
118,44,81
119,58,80
120,68,77
121,76,74
122,92,67
123,20,95
124,31,53
125,96,115
126,77,89
127,10,61
128,81,70
129,72,104
130,42,59
131,80,99
132,13,117
133,76,61
134,87,95
135,35,158
136,35,168
137,13,97
138,25,147
139,17,48
140,68,187
141,96,116
142,70,94
143,22,64
144,55,62
145,60,63
146,68,143
147,20,111
148,81,198
149,58,186
150,47,178
151,98,15
152,97,200
153,66,62
154,71,62
155,75,61
156,25,51
157,70,55
158,64,53
159,59,53
160,53,54
161,49,56
162,12,43
163,51,61
164,98,123
165,73,124
166,81,110
167,88,123
168,99,55
169,46,169
170,56,178
171,81,193
172,25,155
173,74,59
174,87,80
175,97,195
176,69,193
177,14,115
178,82,149
179,80,150
180,79,153
181,78,156
182,75,162
183,70,137
184,69,136
185,68,136
186,57,132
187,30,115
188,87,71
189,82,55
190,78,56
191,71,137
192,28,135
193,89,55
194,72,170
195,99,83
196,93,76
197,99,75
198,82,92
199,97,187
200,97,177
201,84,176
202,54,151
203,65,110
204,62,162
205,47,109
206,57,118
207,40,121
208,82,185
209,77,95
210,48,159
211,58,169
212,48,140
213,21,125
214,38,143
215,17,132
216,50,126
217,82,84
218,83,108
219,78,109
220,86,104
221,77,49
222,66,44
223,56,43
224,47,44
225,41,48
226,36,61
227,12,80
228,42,71
229,49,73
230,59,73
231,68,72
232,74,69
233,79,67
234,10,79
235,77,111
236,87,87
237,88,110
238,92,113
239,88,111
240,79,113
241,93,114
242,94,116
243,79,61
244,83,63
245,86,64
246,47,57
247,42,54
248,105,84
249,147,59
250,106,114
251,172,30
252,126,65
253,133,66
254,140,66
255,149,62
256,120,64
257,139,45
258,130,45
259,147,47
260,152,50
261,155,67
262,125,178
263,150,57
264,176,64
265,163,61
266,135,100
267,108,133
268,107,137
269,116,135
270,122,136
271,114,137
272,120,138
273,132,147
274,106,111
275,107,103
276,162,45
277,119,81
278,122,106
279,122,102
280,156,98
281,106,93
282,147,37
283,156,40
284,166,17
285,114,43
286,122,48
287,138,138
288,169,138
289,116,111
290,111,114
291,129,139
292,128,139
293,160,35
294,122,109
295,133,38
296,135,32
297,139,0
298,162,26
299,135,15
300,166,41
301,168,36
302,107,136
303,115,136
304,121,137
305,115,112
306,128,139
307,125,144
308,127,139
309,113,110
310,118,138
311,113,138
312,106,138
313,108,167
314,107,160
315,107,157
316,106,154
317,106,152
318,118,146
319,119,147
320,120,148
321,121,150
322,130,127
323,175,98
324,122,144
325,123,144
326,108,117
327,120,113
328,109,115
329,127,85
330,139,90
331,123,105
332,155,6
333,151,19
334,150,31
335,126,155
336,118,33
337,118,15
338,121,-3
339,146,65
340,162,72
341,116,62
342,158,53
343,114,77
344,117,105
345,171,79
346,158,78
347,149,81
348,135,80
349,125,77
350,118,74
351,105,67
352,171,95
353,163,52
354,103,115
355,119,89
356,176,62
357,112,70
358,124,105
359,153,58
360,118,99
361,173,118
362,115,59
363,112,95
364,156,158
365,155,168
366,177,97
367,165,147
368,172,49
369,126,187
370,102,116
371,126,94
372,168,62
373,140,61
374,134,62
375,126,144
376,171,111
377,112,198
378,134,186
379,144,178
380,127,61
381,121,60
382,117,60
383,167,50
384,123,54
385,130,51
386,137,51
387,143,52
388,146,55
389,175,44
390,144,60
391,123,124
392,116,110
393,109,123
394,145,169
395,136,178
396,113,193
397,163,155
398,118,57
399,110,80
400,124,193
401,175,115
402,113,149
403,114,151
404,115,153
405,115,156
406,118,162
407,124,138
408,125,138
409,126,138
410,136,132
411,163,116
412,110,71
413,112,54
414,115,55
415,123,139
416,163,135
417,106,55
418,122,170
419,105,76
420,115,92
421,110,175
422,138,151
423,129,110
424,131,161
425,147,109
426,137,118
427,153,121
428,112,185
429,119,96
430,144,159
431,134,169
432,144,140
433,169,125
434,154,143
435,172,132
436,143,126
437,114,85
438,115,108
439,120,109
440,112,104
441,118,47
442,131,43
443,143,42
444,151,44
445,156,48
446,157,60
447,177,80
448,151,70
449,144,73
450,134,72
451,125,70
452,118,68
453,113,66
454,176,80
455,119,111
456,110,87
457,111,110
458,107,113
459,110,111
460,118,113
461,105,114
462,104,116
463,113,60
464,110,62
465,108,64
466,148,56
467,154,53
468,61,57
469,67,57
470,60,51
471,54,57
472,61,64
473,135,56
474,142,56
475,135,49
476,127,56
477,134,63
