0,99,129
1,98,119
2,97,123
3,91,90
4,98,111
5,98,99
6,97,69
7,42,63
8,97,47
9,97,36
10,97,-5
11,99,131
12,99,134
13,98,135
14,98,145
15,99,149
16,98,154
17,98,159
18,97,164
19,98,122
20,89,121
21,13,26
22,62,69
23,55,70
24,47,69
25,38,65
26,69,68
27,52,48
28,61,49
29,44,49
30,39,52
31,31,69
32,67,176
33,39,61
34,9,61
35,23,63
36,54,102
37,85,127
38,86,133
39,73,128
40,64,128
41,75,132
42,67,131
43,55,143
44,91,119
45,90,111
46,29,45
47,73,84
48,70,111
49,70,106
50,29,98
51,90,99
52,48,39
53,37,40
54,20,14
55,81,48
56,68,52
57,48,134
58,14,133
59,76,116
60,82,118
61,52,129
62,54,130
63,33,35
64,69,112
65,63,41
66,62,34
67,51,-1
68,25,23
69,56,14
70,24,41
71,18,33
72,85,130
73,74,130
74,66,129
75,77,117
76,53,129
77,59,135
78,56,130
79,81,116
80,69,132
81,77,133
82,87,134
83,85,163
84,85,157
85,85,153
86,86,148
87,87,144
88,69,138
89,67,139
90,65,142
91,64,144
92,58,127
93,7,93
94,97,123
95,63,134
96,61,135
97,85,121
98,71,116
99,84,120
100,64,87
101,50,91
102,68,108
103,32,4
104,37,16
105,46,32
106,63,151
107,79,38
108,75,14
109,72,-4
110,41,68
111,23,73
112,73,66
113,31,55
114,79,80
115,76,110
116,14,78
117,27,79
118,37,82
119,52,82
120,63,80
121,71,77
122,90,71
123,13,94
124,25,53
125,93,122
126,73,92
127,7,57
128,77,73
129,67,107
130,35,60
131,76,104
132,9,112
133,73,64
134,83,101
135,30,155
136,32,163
137,7,94
138,19,144
139,13,46
140,66,184
141,94,123
142,65,97
143,16,63
144,49,65
145,55,66
146,57,136
147,12,110
148,81,195
149,57,183
150,45,174
151,97,15
152,96,197
153,61,65
154,67,64
155,71,64
156,20,50
157,66,57
158,60,54
159,53,54
160,47,55
161,43,57
162,9,40
163,45,64
164,97,127
165,67,125
166,76,115
167,85,127
168,97,58
169,43,166
170,54,175
171,80,190
172,21,150
173,71,61
174,84,84
175,96,192
176,68,190
177,8,112
178,77,141
179,76,144
180,74,148
181,73,152
182,73,158
183,60,130
184,59,129
185,57,128
186,51,130
187,21,115
188,84,75
189,79,59
190,74,59
191,62,131
192,21,133
193,86,59
194,69,167
195,97,89
196,90,81
197,97,80
198,78,96
199,97,184
200,97,173
201,83,172
202,50,148
203,59,112
204,59,158
205,40,110
206,51,119
207,32,121
208,81,183
209,72,99
210,44,156
211,56,166
212,42,137
213,14,123
214,32,141
215,12,129
216,43,125
217,79,88
218,78,115
219,73,114
220,83,111
221,73,52
222,62,46
223,51,45
224,42,46
225,35,49
226,30,61
227,7,78
228,35,72
229,43,75
230,53,75
231,63,74
232,70,72
233,75,70
234,7,75
235,72,115
236,84,92
237,85,117
238,89,120
239,84,118
240,74,116
241,90,121
242,91,122
243,76,64
244,79,66
245,82,68
246,40,59
247,35,56
248,104,90
249,150,62
250,106,120
251,175,26
252,130,69
253,137,69
254,144,68
255,153,64
256,123,68
257,140,47
258,131,49
259,148,48
260,153,51
261,160,68
262,125,175
263,153,60
264,180,60
265,168,62
266,138,101
267,112,126
268,111,132
269,123,126
270,131,126
271,120,130
272,127,129
273,136,140
274,104,119
275,105,110
276,163,44
277,120,83
278,123,110
279,124,105
280,162,96
281,105,99
282,145,38
283,155,39
284,169,14
285,112,48
286,124,52
287,143,131
288,172,131
289,118,115
290,111,118
291,141,126
292,139,127
293,159,34
294,124,111
295,131,41
296,131,34
297,142,-1
298,165,24
299,138,15
300,167,40
301,172,33
302,111,129
303,122,128
304,129,127
305,116,116
306,140,126
307,135,133
308,137,127
309,114,116
310,126,130
311,119,132
312,109,134
313,108,162
314,111,157
315,111,152
316,110,147
317,109,143
318,125,136
319,127,138
320,129,140
321,131,142
322,134,125
323,179,92
324,131,132
325,133,133
326,108,121
327,122,115
328,110,119
329,128,86
330,142,90
331,125,107
332,159,4
333,155,17
334,147,32
335,129,149
336,114,38
337,119,15
338,122,-4
339,150,67
340,168,72
341,119,66
342,160,54
343,115,79
344,118,110
345,175,76
346,164,78
347,155,81
348,141,81
349,130,79
350,122,76
