0,95,130
1,91,107
2,94,115
3,86,81
4,90,99
5,91,88
6,93,63
7,47,67
8,94,45
9,94,34
10,94,-3
11,96,132
12,96,135
13,97,137
14,97,151
15,97,155
16,97,159
17,98,164
18,98,165
19,92,111
20,86,111
21,31,39
22,67,71
23,60,72
24,53,72
25,45,69
26,73,69
27,56,51
28,64,51
29,48,53
30,44,56
31,40,74
32,73,178
33,45,65
34,29,72
35,35,70
36,60,101
37,84,128
38,86,135
39,74,131
40,68,134
41,78,136
42,72,137
43,65,149
44,85,107
45,83,99
46,36,50
47,75,81
48,69,105
49,69,100
50,42,101
51,84,89
52,49,40
53,40,44
54,34,24
55,79,44
56,72,54
57,59,141
58,40,144
59,75,109
60,81,111
61,62,141
62,64,141
63,38,39
64,69,108
65,61,40
66,60,34
67,55,3
68,36,31
69,58,18
70,34,48
71,32,43
72,85,132
73,76,134
74,70,136
75,77,110
76,63,141
77,66,146
78,65,141
79,78,107
80,74,138
81,79,137
82,87,137
83,88,164
84,87,163
85,87,158
86,87,154
87,88,151
88,74,147
89,73,148
90,71,150
91,70,153
92,64,128
93,34,106
94,93,113
95,70,145
96,68,145
97,84,114
98,72,112
99,82,113
100,68,86
101,57,91
102,68,104
103,41,12
104,44,22
105,47,35
106,71,154
107,76,34
108,75,16
109,72,-1
110,48,71
111,35,79
112,77,66
113,39,60
114,79,76
115,73,102
116,31,84
117,37,83
118,44,85
119,56,83
120,67,80
121,74,76
122,87,66
123,30,100
124,35,59
125,88,111
126,74,89
127,32,72
128,80,71
129,69,104
130,43,66
131,73,97
132,36,125
133,78,64
134,79,92
135,47,160
136,51,170
137,29,104
138,40,150
139,31,56
140,72,187
141,90,113
142,68,95
143,32,72
144,53,68
145,59,68
146,65,147
147,32,115
148,85,199
149,66,188
150,59,180
151,94,14
152,100,201
153,66,67
154,72,66
155,76,65
156,33,59
157,72,60
158,65,59
159,59,59
160,52,61
161,49,63
162,31,53
163,49,67
164,95,121
165,70,124
166,74,108
167,84,122
168,94,54
169,55,170
170,63,179
171,83,192
172,45,159
173,76,62
174,82,78
175,99,194
176,74,195
177,31,121
178,80,149
179,79,152
180,78,155
181,77,159
182,78,160
183,67,139
184,65,138
185,64,138
186,60,134
187,38,118
188,83,70
189,82,57
190,78,59
191,69,139
192,39,138
193,86,56
194,76,168
195,92,79
196,86,74
197,93,72
198,77,90
199,98,184
200,98,174
201,86,173
202,60,153
203,64,111
204,67,162
205,50,110
206,58,119
207,45,123
208,84,183
209,73,94
