0,99,133
1,103,110
2,101,116
3,95,83
4,103,102
5,103,91
6,100,65
7,45,58
8,100,43
9,100,32
10,99,-7
11,99,135
12,98,137
13,98,138
14,97,149
15,97,152
16,97,155
17,97,159
18,99,169
19,102,114
20,94,113
21,9,26
22,65,66
23,58,66
24,51,66
25,41,61
26,71,65
27,55,44
28,63,45
29,47,44
30,41,47
31,34,65
32,69,178
33,42,56
34,6,62
35,24,59
36,59,99
37,88,131
38,88,136
39,77,133
40,70,134
41,79,136
42,72,136
43,59,146
44,97,110
45,96,102
46,29,38
47,76,81
48,76,105
49,75,101
50,33,97
51,96,92
52,48,32
53,37,33
54,18,12
55,82,43
56,70,49
57,52,136
58,10,138
59,82,110
60,88,113
61,59,137
62,61,137
63,32,27
64,75,108
65,63,35
66,62,28
67,53,-5
68,26,20
69,59,10
70,23,34
71,17,32
72,88,134
73,78,134
74,71,135
75,83,111
76,60,137
77,65,142
78,62,137
79,87,109
80,73,137
81,80,137
82,88,137
83,87,168
84,86,159
85,86,155
86,87,151
87,88,148
88,73,144
89,72,145
90,70,147
91,69,149
92,63,125
93,2,96
94,102,115
95,68,141
96,66,142
97,91,115
98,77,112
99,89,114
100,67,84
101,54,89
102,73,104
103,33,1
104,40,13
105,45,25
106,66,155
107,80,33
108,78,11
109,75,-7
110,45,64
111,25,70
112,75,63
113,33,49
114,82,76
115,82,104
116,14,77
117,31,77
118,41,81
119,56,80
120,67,77
121,75,74
122,93,66
123,14,94
124,26,47
125,99,114
126,77,88
127,1,60
128,81,71
129,72,104
130,38,56
131,81,98
132,4,117
133,75,61
134,89,94
135,32,158
136,31,168
137,5,96
138,20,147
139,11,45
140,69,186
141,99,115
142,69,93
143,16,59
144,52,61
145,58,62
146,63,143
147,14,110
148,83,196
149,58,185
150,46,178
151,99,12
152,99,198
153,64,62
154,70,61
155,73,61
156,19,45
157,69,55
158,62,53
159,56,52
160,50,53
161,46,54
162,4,41
163,48,60
164,100,122
165,72,122
166,82,109
167,89,121
168,100,54
169,45,168
170,56,177
171,83,192
172,20,155
173,73,59
174,88,79
175,99,193
176,70,192
177,6,115
178,80,146
179,78,148
180,77,151
181,76,155
182,75,163
183,66,136
184,65,136
185,64,135
186,56,130
187,25,115
188,88,71
189,81,55
190,76,56
191,67,137
192,24,135
193,89,56
194,72,170
195,102,82
196,94,75
197,101,74
198,83,91
199,99,186
200,99,177
201,85,176
202,53,150
203,64,109
204,61,161
205,45,108
206,56,117
207,37,121
208,83,185
209,77,95
210,47,158
211,58,168
212,46,139
213,15,125
214,36,143
215,11,132
216,48,125
217,83,84
218,85,108
219,79,108
220,89,103
221,75,48
222,63,41
223,52,39
224,43,40
225,36,43
226,32,57
227,5,79
228,38,69
229,46,72
230,57,72
231,66,71
232,73,69
233,78,67
234,1,78
235,78,110
236,89,86
237,91,109
238,94,112
239,90,110
240,80,112
241,96,113
242,96,115
243,78,61
244,82,63
245,85,65
246,44,55
247,38,50
248,108,83
249,146,59
250,108,113
251,170,28
252,129,66
253,135,67
254,141,66
255,149,61
256,123,65
257,138,44
258,130,46
259,145,45
260,149,48
261,155,66
262,126,176
263,148,57
264,173,63
265,162,60
266,136,99
267,109,131
268,107,136
269,117,133
270,122,134
271,115,136
272,120,136
273,133,145
274,109,110
275,110,102
276,159,38
277,120,81
278,123,105
279,124,101
280,158,97
281,109,92
282,144,31
283,153,33
284,165,15
285,115,42
286,124,49
287,139,135
288,164,136
289,118,110
290,112,113
291,129,137
292,127,137
293,156,27
294,123,108
295,131,34
296,132,27
297,140,-3
298,162,23
299,137,12
300,162,34
301,167,34
302,108,134
303,116,135
304,121,135
305,116,111
306,128,137
307,124,142
308,126,137
309,115,109
310,118,137
311,113,137
312,107,137
313,110,167
314,107,158
315,107,154
316,106,151
317,105,148
318,117,143
319,119,144
320,120,146
321,121,148
322,132,125
323,170,96
324,121,141
325,123,141
326,110,115
327,121,112
328,111,114
329,128,85
330,141,89
331,125,104
332,156,4
333,152,15
334,146,24
335,128,154
336,116,32
337,120,12
338,122,-6
339,146,64
340,163,71
341,119,64
342,156,50
343,115,76
344,120,103
345,170,78
346,159,77
347,151,80
348,138,80
349,129,77
350,121,74
351,107,67
352,171,94
353,161,48
354,106,114
355,121,89
356,172,61
357,116,70
358,125,103
359,152,57
360,120,98
361,168,116
362,119,61
363,114,94
364,153,156
365,150,165
366,174,96
367,162,145
368,170,47
369,126,184
370,105,115
371,127,93
372,168,61
373,140,61
374,135,62
375,125,142
376,171,110
377,113,195
378,132,183
379,140,175
380,130,62
381,124,62
382,121,61
383,165,46
384,125,56
385,131,54
386,136,53
387,142,54
388,145,55
389,172,43
390,144,60
391,125,122
392,118,109
393,111,121
394,143,166
395,135,175
396,114,191
397,158,153
398,121,59
399,112,79
400,123,190
401,172,114
402,112,146
403,114,148
404,115,150
405,115,154
406,120,162
407,123,137
408,125,136
409,126,135
410,137,129
411,163,114
412,111,71
413,114,55
414,118,56
415,122,137
416,162,133
417,109,55
418,123,169
419,107,75
420,117,91
421,112,175
422,138,149
423,131,109
424,131,160
425,149,108
426,138,116
427,154,120
428,114,184
429,121,95
430,143,156
431,134,167
432,144,138
433,168,124
434,153,141
435,168,130
436,144,124
437,116,84
438,118,107
439,121,108
440,115,102
441,120,47
442,130,41
443,140,39
444,148,40
445,153,43
446,156,58
447,174,79
448,152,70
449,146,72
450,137,73
451,128,71
452,122,69
453,117,67
454,171,78
455,121,109
456,113,86
