0,94,130
1,98,101
2,99,110
3,92,79
4,98,94
5,98,85
6,99,64
7,42,62
8,99,41
9,99,29
10,100,-5
11,94,133
12,95,135
13,95,137
14,96,139
15,95,142
16,95,144
17,96,148
18,102,155
19,98,105
20,93,106
21,14,32
22,63,72
23,55,71
24,48,70
25,39,66
26,69,70
27,54,45
28,63,47
29,45,46
30,40,50
31,32,71
32,75,164
33,40,60
34,11,67
35,24,65
36,60,100
37,87,129
38,88,135
39,81,131
40,77,133
41,84,135
42,81,135
43,69,144
44,92,101
45,91,94
46,28,42
47,76,82
48,77,102
49,76,99
50,35,101
51,91,86
52,47,32
53,36,35
54,20,18
55,82,40
56,70,51
57,63,138
58,23,136
59,83,106
60,89,108
61,75,137
62,76,137
63,32,30
64,77,106
65,62,33
66,61,26
67,51,0
68,25,24
69,55,12
70,24,39
71,18,36
72,87,132
73,82,133
74,79,134
75,85,107
76,76,137
77,77,138
78,77,137
79,85,102
80,82,136
81,85,137
82,90,137
83,93,154
84,89,147
85,89,144
86,89,141
87,90,139
88,82,138
89,81,139
90,80,140
91,79,142
92,70,126
93,14,100
94,99,107
95,80,137
96,79,138
97,91,111
98,80,111
99,90,109
100,67,86
101,54,92
102,75,103
103,31,6
104,36,15
105,45,25
106,75,148
107,79,28
108,75,12
109,73,-4
110,42,68
111,23,77
112,74,68
113,32,54
114,81,77
115,80,98
116,16,82
117,27,82
118,37,84
119,52,84
120,64,81
121,73,77
122,91,66
123,18,98
124,26,53
125,95,105
126,77,89
127,11,66
128,79,73
129,75,104
130,36,61
131,80,94
132,17,118
133,75,65
134,85,89
135,41,152
136,43,158
137,12,99
138,30,143
139,14,50
140,75,170
141,96,107
142,70,94
143,17,68
144,49,65
145,55,67
146,77,139
147,20,113
148,89,179
149,67,170
150,56,165
151,99,12
152,104,181
153,62,67
154,68,67
155,72,66
156,21,52
157,69,59
158,62,56
159,56,54
160,49,55
161,45,57
162,11,48
163,45,64
164,100,116
165,77,121
166,83,104
167,90,117
168,99,53
169,53,159
170,64,164
171,88,175
172,32,150
173,73,62
174,86,77
175,104,176
176,77,175
177,15,116
178,86,138
179,84,140
180,83,142
181,83,145
182,83,152
183,78,136
184,77,135
185,76,135
186,65,132
187,30,117
188,86,71
189,81,57
190,76,59
191,80,136
192,32,134
193,88,55
194,78,158
195,98,78
196,92,73
197,99,71
198,81,89
199,103,170
200,103,162
201,90,162
202,61,147
203,68,110
204,69,154
205,47,109
206,60,117
207,42,121
208,88,169
209,78,94
210,55,152
211,65,158
212,54,140
213,24,125
214,44,141
215,20,130
216,55,127
217,82,83
218,83,101
219,79,104
220,85,96
221,75,48
222,62,41
223,51,40
224,41,42
225,35,46
226,31,63
227,11,83
228,35,74
229,43,76
230,53,77
231,64,76
232,72,74
233,77,71
234,12,83
235,80,107
236,86,83
237,87,100
238,92,104
239,88,102
240,82,109
241,93,105
242,94,107
243,77,65
244,82,66
245,84,66
246,42,59
247,36,54
248,105,79
249,158,64
250,105,106
251,194,31
252,137,71
253,144,71
254,152,71
255,162,66
256,130,69
257,146,46
258,137,47
259,155,47
260,161,51
261,169,71
262,132,165
263,161,62
264,198,65
265,179,66
266,142,100
267,102,129
268,103,135
269,112,132
270,119,134
271,110,136
272,117,136
273,138,145
274,104,101
275,105,94
276,173,42
277,126,81
278,122,102
279,124,99
280,169,100
281,105,86
282,152,32
283,163,35
284,186,17
285,118,40
286,130,51
287,144,139
288,190,136
289,116,106
290,110,108
291,127,137
292,126,137
293,169,30
294,123,106
295,137,33
296,138,26
297,151,-1
298,179,23
299,145,11
300,179,39
301,188,35
302,102,133
303,111,134
304,118,135
305,114,107
306,127,137
307,123,139
308,125,137
309,112,102
310,116,137
311,110,137
312,103,137
313,112,155
314,105,147
315,104,144
316,103,141
317,103,139
318,116,138
319,117,139
320,118,140
321,119,142
322,133,126
323,199,99
324,120,137
325,122,138
326,108,111
327,120,111
328,109,109
329,135,86
330,149,91
331,125,102
332,172,5
333,166,15
334,155,26
335,131,149
336,120,29
337,124,12
338,127,-4
339,158,69
340,179,77
341,126,67
342,170,55
343,119,76
344,118,98
345,191,81
346,173,82
347,161,84
348,146,83
349,134,80
350,126,77
351,107,66
352,189,97
353,177,53
354,102,105
355,124,88
356,201,64
357,119,72
358,126,103
359,165,61
360,119,94
361,196,117
362,126,64
363,112,89
364,169,152
365,170,160
366,198,98
367,181,143
368,193,49
369,134,171
370,101,107
371,131,94
372,187,68
373,150,66
374,144,67
375,124,139
376,188,112
377,120,179
378,144,172
379,156,167
380,138,67
381,132,66
382,128,66
383,184,53
384,132,59
385,138,57
386,144,56
387,151,57
388,155,59
389,199,46
390,155,65
391,125,121
392,116,104
393,110,117
394,157,160
395,146,165
396,120,175
397,181,150
398,128,62
399,113,77
400,133,176
401,195,115
402,110,138
403,111,140
404,112,142
405,113,145
406,123,152
407,122,136
408,123,136
409,124,135
410,140,132
411,176,116
412,113,70
413,119,57
414,124,58
415,121,137
416,176,133
417,111,55
418,128,159
419,106,73
420,118,89
421,116,162
422,146,148
423,134,109
424,138,154
425,156,109
426,143,117
427,163,121
428,119,170
429,123,93
430,154,153
431,143,159
432,153,140
433,185,124
434,164,141
435,191,130
436,150,127
437,118,82
438,115,101
439,119,104
440,112,96
441,125,48
442,137,42
443,148,40
444,158,42
445,166,47
446,171,63
447,199,82
448,165,74
449,156,76
450,146,77
451,136,76
452,128,73
453,122,70
454,200,82
455,119,107
456,112,83
457,109,100
458,105,104
459,109,102
460,117,109
461,104,105
462,103,107
463,123,64
464,118,65
465,115,66
466,158,60
467,165,55
468,62,62
469,72,62
470,62,52
471,52,61
472,62,71
473,138,61
474,146,61
475,138,53
476,130,61
477,138,69
