0,99,129
1,89,111
2,93,117
3,86,84
4,89,103
5,90,92
6,94,65
7,54,58
8,95,48
9,95,39
10,97,0
11,99,131
12,99,134
13,100,135
14,101,146
15,100,150
16,100,154
17,100,159
18,97,165
19,90,115
20,84,114
21,38,32
22,71,64
23,65,65
24,59,65
25,52,61
26,76,63
27,61,47
28,69,48
29,55,48
30,51,50
31,47,66
32,72,175
33,52,56
34,35,63
35,42,61
36,63,98
37,89,127
38,90,133
39,80,130
40,75,133
41,83,134
42,78,135
43,67,145
44,83,111
45,82,103
46,44,47
47,78,80
48,70,105
49,71,100
50,46,96
51,84,93
52,56,42
53,48,43
54,42,20
55,83,49
56,75,51
57,62,137
58,42,134
59,75,110
60,80,113
61,70,138
62,72,138
63,46,39
64,70,107
65,68,43
66,67,38
67,61,4
68,43,28
69,63,19
70,41,44
71,39,38
72,89,131
73,82,132
74,77,134
75,77,111
76,71,138
77,74,142
78,73,139
79,77,109
80,80,136
81,85,135
82,92,135
83,88,164
84,90,158
85,91,153
86,92,148
87,93,145
88,81,142
89,80,143
90,78,146
91,76,148
92,67,126
93,38,95
94,91,116
95,78,141
96,76,141
97,83,116
98,73,112
99,82,114
100,71,84
101,61,88
102,70,103
103,49,10
104,51,22
105,55,37
106,73,152
107,81,40
108,78,18
109,77,1
110,54,64
111,42,71
112,79,62
113,46,54
114,82,75
115,73,104
116,35,77
117,44,76
118,51,79
119,63,78
120,71,76
121,77,73
122,88,67
123,34,93
124,43,53
125,86,115
126,76,88
127,38,62
128,82,69
129,71,103
130,50,57
131,74,98
132,39,114
133,79,59
134,79,95
135,48,154
136,51,163
137,33,95
138,41,143
139,37,49
140,71,184
141,88,116
142,71,93
143,39,62
144,60,60
145,65,61
146,72,143
147,35,108
148,83,197
149,65,184
150,58,175
151,96,18
152,98,200
153,70,60
154,75,60
155,78,60
156,40,52
157,74,54
158,69,52
159,63,51
160,58,52
161,55,54
162,37,45
163,56,59
164,94,123
165,72,123
166,75,109
167,84,122
168,95,56
169,56,165
170,63,175
171,82,191
172,46,150
173,78,57
174,83,79
175,97,194
176,73,191
177,34,111
178,86,144
179,85,146
180,83,149
181,82,154
182,79,159
183,75,137
184,73,136
185,72,136
186,63,131
187,41,112
188,85,70
189,84,56
190,80,56
191,77,137
192,42,131
193,88,57
194,76,166
195,92,83
196,87,75
197,93,74
198,78,91
199,97,184
200,97,174
201,86,172
202,62,148
203,66,109
204,68,158
205,53,107
206,61,116
207,48,119
208,83,182
209,75,94
210,57,155
211,65,166
212,56,138
213,37,121
214,49,140
215,37,128
216,57,125
217,80,83
218,75,108
219,72,108
220,77,103
221,79,51
222,68,47
223,59,46
224,52,46
225,48,49
226,46,59
227,33,79
228,50,69
229,56,71
230,64,71
231,72,70
232,77,68
233,81,66
234,38,78
235,72,109
236,82,87
237,79,109
238,83,113
239,80,110
240,74,111
241,84,114
242,86,115
243,81,60
244,84,63
245,85,65
246,53,55
247,49,53
248,98,84
249,147,61
250,100,114
251,187,30
252,126,66
253,133,67
254,141,67
255,152,64
256,121,65
257,138,48
258,130,49
259,146,50
260,151,53
261,160,68
262,128,178
263,151,59
264,191,64
265,171,63
266,136,100
267,110,127
268,110,133
269,122,130
270,130,133
271,119,134
272,127,135
273,138,147
274,96,111
275,96,103
276,163,48
277,120,80
278,119,106
279,120,101
280,159,98
281,97,93
282,142,42
283,154,44
284,176,18
285,110,49
286,123,51
287,144,139
288,192,139
289,114,111
290,107,113
291,140,138
292,137,138
293,159,39
294,121,109
295,128,43
296,129,37
297,140,2
298,167,27
299,134,18
300,170,45
301,178,37
302,110,131
303,121,132
304,128,134
305,112,112
306,138,138
307,134,142
308,136,138
309,108,110
310,125,136
311,118,135
312,109,135
313,109,165
314,111,158
315,111,153
316,110,149
317,110,145
318,125,142
319,126,144
320,128,146
321,130,149
322,132,128
323,199,98
324,130,141
325,132,141
326,105,116
327,119,113
328,106,115
329,128,84
330,140,89
331,123,104
332,161,8
333,153,20
334,145,36
335,130,154
336,112,40
337,115,18
338,120,0
339,147,66
340,169,73
341,117,64
342,160,56
343,114,76
344,112,105
345,181,79
346,162,79
347,150,82
348,135,80
349,125,77
350,118,74
351,102,67
352,181,95
353,168,55
354,95,115
355,119,88
356,198,62
357,112,71
358,124,104
359,155,60
360,114,99
361,198,118
362,118,61
363,105,95
364,169,159
365,171,169
366,193,98
367,180,148
368,185,49
369,130,188
370,95,116
371,126,93
372,180,64
373,139,63
374,133,63
375,136,143
376,182,111
377,115,200
378,144,189
379,157,181
380,128,62
381,122,62
382,119,62
383,176,53
384,124,55
385,130,53
386,136,52
387,143,54
388,146,56
389,193,44
390,144,62
391,123,124
392,113,110
393,106,123
394,156,171
395,144,180
396,115,193
397,183,156
398,120,59
399,106,79
400,130,196
401,193,116
402,118,144
403,119,146
404,120,150
405,121,154
406,120,160
407,133,136
408,134,136
409,136,135
410,140,133
411,169,115
412,108,71
413,112,57
414,117,57
415,131,137
416,173,135
417,105,58
418,125,169
419,100,75
420,112,91
421,111,173
422,145,152
423,131,110
424,136,161
425,149,109
426,139,118
427,158,121
428,113,184
429,118,95
430,152,160
431,141,170
432,151,141
433,181,125
434,162,144
435,189,132
436,147,127
437,113,84
438,110,109
439,117,109
440,105,104
441,117,51
442,129,47
443,139,46
444,149,48
445,156,51
446,162,62
447,193,81
448,154,71
449,145,73
450,135,73
451,126,71
452,119,69
453,114,68
454,199,80
455,117,111
456,105,87
457,103,110
458,100,114
459,104,111
460,116,112
461,97,115
462,98,116
463,115,62
464,111,64
465,108,66
466,149,58
467,155,56
468,59,55
469,64,55
470,60,50
471,55,55
472,59,60
473,131,57
474,137,57
475,131,51
476,125,57
477,130,63
