0,95,133
1,87,99
2,93,110
3,85,75
4,86,91
5,88,81
6,95,59
7,61,64
8,97,39
9,97,28
10,98,-3
11,96,135
12,97,138
13,98,141
14,99,147
15,98,150
16,98,153
17,99,158
18,98,164
19,89,104
20,85,106
21,51,42
22,77,69
23,71,70
24,66,70
25,60,67
26,82,66
27,66,47
28,73,48
29,60,49
30,57,53
31,57,72
32,77,175
33,59,63
34,50,74
35,53,68
36,67,100
37,88,132
38,90,139
39,82,135
40,79,140
41,86,141
42,83,143
43,71,152
44,82,100
45,80,92
46,50,45
47,79,79
48,72,102
49,72,98
50,53,102
51,82,83
52,59,34
53,53,38
54,53,27
55,83,38
56,79,50
57,67,145
58,60,147
59,77,106
60,83,108
61,79,148
62,80,148
63,51,33
64,73,106
65,68,33
66,66,27
67,68,5
68,52,32
69,68,16
70,49,42
71,50,44
72,89,136
73,84,138
74,81,141
75,79,108
76,80,148
77,81,149
78,81,147
79,78,102
80,85,143
81,88,142
82,92,141
83,90,164
84,91,157
85,91,153
86,92,150
87,93,147
88,86,148
89,84,149
90,83,151
91,81,153
92,70,129
93,58,110
94,91,107
95,84,148
96,82,148
97,85,111
98,77,111
99,84,110
100,73,85
101,64,91
102,73,102
103,58,15
104,58,22
105,57,28
106,76,157
107,79,27
108,81,14
109,80,0
110,62,69
111,52,79
112,85,64
113,54,56
114,83,74
115,74,97
116,47,87
117,54,83
118,60,85
119,69,83
120,77,79
121,83,74
122,89,61
123,45,102
124,51,56
125,86,105
126,78,87
127,56,76
128,87,69
129,74,103
130,57,63
131,75,93
132,59,128
133,85,61
134,78,87
135,60,161
136,65,171
137,48,107
138,55,152
139,50,59
140,77,182
141,88,107
142,73,93
143,51,70
144,66,65
145,71,65
146,80,151
147,47,118
148,89,193
149,75,185
150,70,179
151,97,12
152,102,195
153,76,65
154,80,63
155,84,62
156,50,55
157,80,59
158,75,58
159,69,58
160,65,59
161,62,60
162,52,58
163,63,65
164,94,117
165,74,123
166,77,105
167,85,119
168,97,49
169,66,170
170,71,176
171,86,188
172,62,162
173,83,60
174,84,74
175,100,189
176,81,189
177,50,123
178,89,147
179,87,149
180,86,152
181,85,156
182,82,161
183,82,145
184,80,145
185,78,144
186,68,136
187,51,120
188,86,67
189,87,54
190,85,56
191,84,145
192,53,140
193,90,52
194,80,168
195,91,73
196,87,69
197,93,66
198,79,86
199,99,181
200,98,172
201,88,172
202,67,155
203,70,110
204,73,163
205,59,111
206,66,119
207,56,125
208,86,180
209,76,92
210,64,161
211,71,168
212,62,146
213,50,131
214,58,148
215,52,139
216,63,131
217,81,80
218,76,101
219,74,104
220,76,94
221,81,46
222,71,42
223,63,42
224,57,44
225,54,49
226,55,65
227,48,90
228,58,75
229,63,77
230,70,76
231,77,73
232,83,70
233,86,67
234,57,93
235,75,107
236,82,80
237,78,100
238,84,104
239,80,102
240,78,109
241,84,105
242,86,107
243,87,61
244,89,62
245,89,62
246,60,62
247,56,57
248,97,74
249,152,53
250,98,106
251,192,28
252,132,59
253,138,60
254,145,60
255,156,56
256,126,57
257,141,36
258,133,36
259,148,37
260,154,41
261,164,62
262,130,176
263,155,50
264,195,63
265,174,56
266,136,96
267,105,131
268,106,138
269,116,134
270,124,138
271,114,139
272,122,141
273,137,150
274,93,99
275,94,91
276,164,35
277,121,77
278,118,99
279,119,95
280,160,96
281,95,82
282,143,25
283,154,28
284,179,13
285,111,33
286,126,40
287,143,142
288,198,143
289,112,104
290,106,107
291,135,145
292,133,145
293,159,23
294,120,104
295,128,26
296,129,20
297,141,-4
298,171,19
299,135,8
300,170,31
301,182,31
302,105,135
303,115,137
304,123,139
305,111,106
306,134,145
307,130,147
308,132,145
309,106,100
310,121,141
311,114,140
312,106,140
313,109,164
314,108,156
315,108,152
316,107,149
317,107,147
318,121,146
319,123,147
320,124,148
321,126,151
322,130,126
323,206,102
324,127,145
325,128,146
326,104,110
327,118,109
328,105,109
329,129,81
330,141,86
331,122,100
332,163,1
333,155,11
334,145,19
335,130,156
336,112,22
337,116,9
338,120,-5
339,152,59
340,173,68
341,122,56
342,163,45
343,115,71
344,111,95
345,184,77
346,166,75
347,154,78
348,139,76
349,129,72
350,122,68
351,102,60
352,183,94
353,170,44
354,93,104
355,120,84
356,205,64
357,116,64
358,124,101
359,159,50
360,112,90
361,204,122
362,123,53
363,104,85
364,170,161
365,174,171
366,197,98
367,182,150
368,189,46
369,132,184
370,94,107
371,127,90
372,183,57
373,144,55
374,138,55
375,131,148
376,183,111
377,118,195
378,147,187
379,159,181
380,133,54
381,128,53
382,124,53
383,178,42
384,129,47
385,134,44
386,140,44
387,146,45
388,150,47
389,200,44
390,148,54
391,122,121
392,111,103
393,105,118
394,158,170
395,146,178
396,117,189
397,187,160
398,124,50
399,107,72
400,133,191
401,196,117
402,114,146
403,116,148
404,117,150
405,118,154
406,120,160
407,128,143
408,130,142
409,131,141
410,137,134
411,169,115
412,109,65
413,116,47
414,121,47
415,127,143
416,174,136
417,107,47
418,126,168
419,100,68
420,112,85
421,112,172
422,145,154
423,131,108
424,137,162
425,148,106
426,138,116
427,157,120
428,115,181
429,119,90
430,153,160
431,142,169
432,151,143
433,183,126
434,162,145
435,192,134
436,145,127
437,113,78
438,108,99
439,115,102
440,102,92
441,120,39
442,131,33
443,141,32
444,150,34
445,158,38
446,166,53
447,197,81
448,158,66
449,150,68
450,140,67
451,131,65
452,124,63
453,119,60
454,206,83
455,116,105
456,105,78
457,100,98
458,97,104
459,101,101
460,115,108
461,95,104
462,96,107
463,120,53
464,115,56
465,111,58
466,153,49
467,158,45
468,73,61
469,81,60
470,72,54
471,65,62
472,73,67
473,143,49
474,150,49
475,143,43
476,136,49
477,143,55
